,Holding Time Big,Holding Time Ock,Holding Time Bov,Holding Time Lam,TimeStamp,Big,Ock,Bov,Lam,Decimal Hours,day,month,year,day_of_week,Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Big Max,Big Min,Ock Max,Ock Min,Bov Max,Bov Min,Lam Max,Lam Min,WTC L,WTC M,WTC H,WTC J,Engine Jet,Engine Turboprop/shaft,Runway 09L,Runway 09R,Runway 27L,Runway 27R,No of Landings 1HR,No stack,ceiling,wind,precip,freezing,phenomena,wind dir,wind speed,Crosswind Component,Headwind Component,departures_delayIndex,arrivals_numCancelled,arrivals_delayIndex
6453,0.0,0.0,4.0,0.0,2023-06-07 05:30:00,0.0,0.0,6.0,1.0,5.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,50.0,8.0,5.0,6.0,0.0,0,0.0
6454,0.0,0.0,5.0,0.0,2023-06-07 05:45:00,0.0,0.0,13.0,1.0,5.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,14.0,0.0,11.0,3.0,0.0,0.0,40.0,0.0,0,0,0,0,0,50.0,8.0,5.0,6.0,0.83,0,0.0
6455,0.0,0.0,4.0,0.5,2023-06-07 06:00:00,0.0,0.0,7.0,5.0,6.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,3.0,0.0,0.0,3.0,7.0,2.0,12.0,0.0,11.0,1.0,0.0,0.0,40.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,0.89,0,0.0
6456,0.0,0.0,4.0,3.5,2023-06-07 06:15:00,0.0,0.0,4.0,4.0,6.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,0.0,0.0,4.0,3.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,0.83,1,0.0
6457,0.0,0.0,5.5,0.0,2023-06-07 06:30:00,0.0,0.0,7.0,2.0,6.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2.0,0.0,0.0,0.0,4.0,5.0,0.0,9.0,0.0,8.0,1.0,0.0,0.0,44.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,0.81,1,0.0
6458,0.0,5.0,5.5,0.0,2023-06-07 06:45:00,0.0,2.0,8.0,2.0,6.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,2.5,0.0,0.0,0.0,3.0,8.0,1.0,12.0,0.0,12.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,0.78,1,0.0
6459,0.0,0.0,8.0,5.0,2023-06-07 07:00:00,0.0,0.0,6.0,5.0,7.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.5,5.5,5.0,0.0,9.0,2.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,60.0,7.0,3.0,6.0,0.78,1,0.0
6460,5.0,9.0,8.5,6.0,2023-06-07 07:15:00,1.0,1.0,4.0,3.0,7.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,9.0,9.0,14.0,5.5,8.0,5.0,0.0,6.0,3.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,60.0,7.0,3.0,6.0,0.83,1,0.0
6461,9.0,9.5,9.0,7.0,2023-06-07 07:30:00,3.0,5.0,2.0,3.0,7.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.5,8.0,11.5,8.0,13.0,5.5,8.0,5.0,0.0,8.0,5.0,0.0,13.0,0.0,10.0,3.0,0.0,0.0,36.0,0.0,0,0,0,0,0,60.0,7.0,3.0,6.0,0.89,2,0.11
6462,5.5,6.0,12.0,7.5,2023-06-07 07:45:00,1.0,2.0,2.0,1.0,7.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5,5.5,7.5,4.0,12.5,11.5,7.5,7.5,0.0,4.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,48.0,0.0,0,0,0,0,0,60.0,7.0,3.0,6.0,0.92,2,0.17
6463,5.0,6.5,10.0,8.5,2023-06-07 08:00:00,1.0,1.0,5.0,5.0,8.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,6.5,6.5,15.5,5.0,9.5,7.5,0.0,5.0,7.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,60.0,7.0,3.0,6.0,1.11,2,0.28
6464,5.0,12.0,8.5,8.0,2023-06-07 08:15:00,1.0,4.0,4.0,2.0,8.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,13.5,10.5,13.0,5.5,8.0,8.0,0.0,6.0,5.0,0.0,11.0,0.0,9.0,2.0,0.0,0.0,48.0,0.0,0,0,0,0,0,60.0,7.0,3.0,6.0,1.22,1,0.28
6465,0.0,8.0,10.0,7.0,2023-06-07 08:30:00,0.0,2.0,5.0,6.0,8.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,15.0,6.0,10.0,4.5,0.0,9.0,4.0,0.0,13.0,0.0,12.0,1.0,0.0,0.0,40.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,1.61,1,0.42
6466,11.5,9.0,8.0,8.5,2023-06-07 08:45:00,3.0,2.0,3.0,3.0,8.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5,11.0,9.5,9.0,9.0,6.0,10.0,7.5,0.0,8.0,3.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,1.61,2,0.44
6467,10.0,11.0,11.0,0.0,2023-06-07 09:00:00,2.0,1.0,6.0,0.0,9.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,9.5,11.0,11.0,15.0,6.0,0.0,0.0,0.0,4.0,5.0,0.0,9.0,0.0,8.0,1.0,0.0,0.0,44.0,0.0,0,0,0,0,0,50.0,8.0,5.0,6.0,1.67,2,0.42
6468,8.0,10.5,16.0,9.5,2023-06-07 09:15:00,2.0,5.0,2.0,4.0,9.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.5,8.0,13.0,9.0,16.0,15.5,10.0,9.0,0.0,4.0,9.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,50.0,8.0,5.0,6.0,1.67,2,0.39
6469,0.0,9.5,10.0,9.0,2023-06-07 09:30:00,0.0,1.0,2.0,2.0,9.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,14.0,6.0,10.0,8.5,0.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,1.83,1,0.33
6470,0.0,9.0,6.0,0.0,2023-06-07 09:45:00,0.0,2.0,6.0,0.0,9.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,4.5,0.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,2.0,1,0.22
6471,0.0,8.5,10.0,14.0,2023-06-07 10:00:00,0.0,1.0,9.0,2.0,10.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,18.0,3.0,15.0,12.5,0.0,5.0,4.0,3.0,12.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0,0,0,0,0,0,90.0,9.0,0.0,9.0,2.11,1,0.17
6472,0.0,13.5,21.5,13.0,2023-06-07 10:15:00,0.0,3.0,2.0,4.0,10.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.5,23.5,19.5,15.0,10.0,0.0,4.0,5.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,90.0,9.0,0.0,9.0,2.11,2,0.17
6473,0.0,10.5,18.5,9.5,2023-06-07 10:30:00,0.0,4.0,5.0,1.0,10.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,5.0,25.5,14.0,9.5,9.5,0.0,5.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,80.0,9.0,2.0,9.0,2.17,3,0.17
6474,10.5,8.5,15.5,12.0,2023-06-07 10:45:00,1.0,2.0,3.0,4.0,10.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.5,10.5,8.5,8.5,18.5,13.5,15.0,10.0,0.0,4.0,6.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,80.0,9.0,2.0,9.0,2.17,3,0.08
6475,11.5,9.0,14.5,5.0,2023-06-07 11:00:00,2.0,1.0,6.0,4.0,11.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.5,9.5,9.0,9.0,21.0,6.5,5.0,4.5,0.0,8.0,5.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,70.0,8.0,3.0,8.0,2.17,3,0.08
6476,0.0,0.0,10.0,8.0,2023-06-07 11:15:00,0.0,0.0,6.0,2.0,11.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,9.0,7.0,0.0,2.0,5.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,70.0,8.0,3.0,8.0,2.17,4,0.06
6477,0.0,0.0,11.5,5.0,2023-06-07 11:30:00,0.0,0.0,6.0,4.0,11.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,6.0,5.5,5.0,0.0,6.0,4.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,80.0,9.0,2.0,9.0,2.11,4,0.08
6478,0.0,7.5,7.0,5.0,2023-06-07 11:45:00,0.0,1.0,6.0,4.0,11.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,8.5,5.5,5.5,4.5,0.0,8.0,2.0,1.0,11.0,0.0,10.0,1.0,0.0,0.0,32.0,0.0,0,0,0,0,0,80.0,9.0,2.0,9.0,2.0,4,0.06
6479,0.0,6.5,7.5,9.0,2023-06-07 12:00:00,0.0,1.0,6.0,3.0,12.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,11.0,5.5,11.0,8.0,0.0,4.0,6.0,0.0,9.0,1.0,10.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,1.94,5,0.0
6480,0.0,4.5,6.0,5.0,2023-06-07 12:15:00,0.0,1.0,3.0,5.0,12.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,9.5,4.0,5.5,4.5,0.0,7.0,2.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,1.89,4,0.0
6481,4.5,0.0,5.5,0.0,2023-06-07 12:30:00,1.0,0.0,4.0,5.0,12.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,1.81,3,0.0
6482,0.0,0.0,3.5,1.0,2023-06-07 12:45:00,0.0,0.0,6.0,3.0,12.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,3.0,0.0,0.0,5.0,3.0,1.0,9.0,0.0,9.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,1.78,2,0.0
6483,0.0,0.0,5.5,1.0,2023-06-07 13:00:00,0.0,0.0,6.0,4.0,13.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.5,2.5,0.0,0.0,4.0,5.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,70.0,8.0,3.0,8.0,1.78,2,0.0
6484,0.0,0.0,7.0,1.0,2023-06-07 13:15:00,0.0,0.0,6.0,3.0,13.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.0,2.5,0.0,0.0,7.0,2.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,70.0,8.0,3.0,8.0,1.78,1,0.0
6485,0.0,3.5,7.0,3.0,2023-06-07 13:30:00,0.0,1.0,5.0,5.0,13.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,8.5,5.5,5.0,0.0,0.0,9.0,2.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,80.0,10.0,2.0,10.0,1.72,1,0.0
6486,0.0,0.0,5.5,2.0,2023-06-07 13:45:00,0.0,0.0,5.0,5.0,13.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,4.5,4.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,80.0,10.0,2.0,10.0,1.72,1,0.0
6487,0.0,0.0,5.0,3.0,2023-06-07 14:00:00,0.0,0.0,8.0,3.0,14.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,5.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,1.72,0,0.0
6488,0.0,8.0,5.5,2.5,2023-06-07 14:15:00,0.0,1.0,4.0,1.0,14.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.5,0.0,2.5,2.5,0.0,2.0,3.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,28.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,1.72,0,0.0
6489,0.0,8.5,5.0,1.5,2023-06-07 14:30:00,0.0,1.0,7.0,3.0,14.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,8.5,0.0,2.5,0.0,0.0,4.0,6.0,1.0,11.0,0.0,11.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,50.0,9.0,6.0,7.0,1.78,0,0.0
6490,3.5,0.0,4.0,1.0,2023-06-07 14:45:00,1.0,0.0,4.0,5.0,14.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,6.5,0.0,3.0,0.0,0.0,9.0,1.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,50.0,9.0,6.0,7.0,1.78,0,0.0
6491,0.0,0.0,7.0,1.0,2023-06-07 15:00:00,0.0,0.0,7.0,4.0,15.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,5.0,0.0,0.0,8.0,3.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,80.0,9.0,2.0,9.0,1.89,0,0.0
6492,0.0,0.0,5.0,0.0,2023-06-07 15:15:00,0.0,0.0,3.0,4.0,15.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,80.0,9.0,2.0,9.0,2.0,0,0.0
6493,0.0,7.5,4.5,0.0,2023-06-07 15:30:00,0.0,1.0,4.0,2.0,15.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,2.08,0,0.0
6494,0.0,0.0,3.5,0.0,2023-06-07 15:45:00,0.0,0.0,5.0,2.0,15.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,0,0,0,0,0,60.0,8.0,4.0,7.0,2.17,0,0.0
6495,0.0,0.0,2.5,0.0,2023-06-07 16:00:00,0.0,0.0,6.0,4.0,16.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,0.0,9.0,1.0,0.0,0.0,28.0,0.0,0,0,0,0,0,70.0,9.0,3.0,8.0,2.14,1,0.0
6496,0.0,0.0,3.0,0.0,2023-06-07 16:15:00,0.0,0.0,5.0,4.0,16.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,32.0,0.0,0,0,0,0,0,70.0,9.0,3.0,8.0,2.14,1,0.0
6497,0.0,0.0,4.0,0.0,2023-06-07 16:30:00,0.0,0.0,4.0,2.0,16.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.5,0.0,0.0,0.0,4.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,32.0,0.0,0,0,0,0,0,80.0,8.0,1.0,8.0,2.11,1,0.0
6498,0.0,0.0,2.5,0.0,2023-06-07 16:45:00,0.0,0.0,6.0,4.0,16.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,80.0,8.0,1.0,8.0,2.06,1,0.0
6499,0.0,0.0,2.0,0.0,2023-06-07 17:00:00,0.0,0.0,4.0,4.0,17.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,1.0,6.0,1.0,0.0,7.0,1.0,7.0,1.0,0.0,0.0,36.0,0.0,0,0,0,0,0,110.0,10.0,3.0,9.0,2.0,2,0.0
6500,0.0,0.0,3.0,0.0,2023-06-07 17:15:00,0.0,0.0,5.0,5.0,17.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.0,4.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,110.0,10.0,3.0,9.0,1.83,3,0.0
6501,0.0,0.0,3.0,0.0,2023-06-07 17:30:00,0.0,0.0,7.0,3.0,17.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,100.0,10.0,2.0,10.0,1.72,3,0.0
6502,0.0,0.0,4.5,4.0,2023-06-07 17:45:00,0.0,0.0,5.0,6.0,17.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,2.5,0.0,6.0,5.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,100.0,10.0,2.0,10.0,1.56,3,0.0
6503,0.0,0.0,5.5,5.5,2023-06-07 18:00:00,0.0,0.0,4.0,6.0,18.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.5,3.0,0.0,6.0,4.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,100.0,10.0,2.0,10.0,1.78,3,0.0
6504,0.0,10.0,7.0,4.0,2023-06-07 18:15:00,0.0,2.0,6.0,6.0,18.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,9.0,9.5,5.5,5.5,3.0,0.0,11.0,3.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,100.0,10.0,2.0,10.0,1.83,3,0.0
6505,0.0,0.0,5.5,5.0,2023-06-07 18:30:00,0.0,0.0,1.0,6.0,18.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.0,4.5,0.0,4.0,3.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,90.0,10.0,0.0,10.0,1.89,4,0.0
6506,5.0,0.0,4.5,4.5,2023-06-07 18:45:00,1.0,0.0,5.0,8.0,18.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,3.5,5.5,2.5,0.0,9.0,5.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,90.0,10.0,0.0,10.0,1.94,4,0.11
6507,0.0,0.0,5.0,3.0,2023-06-07 19:00:00,0.0,0.0,1.0,7.0,19.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,2.0,0.0,7.0,1.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,90.0,10.0,0.0,10.0,2.0,3,0.0
6508,0.0,0.0,5.5,2.0,2023-06-07 19:15:00,0.0,0.0,3.0,4.0,19.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.5,0.0,0.0,4.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,90.0,10.0,0.0,10.0,2.17,2,0.0
6509,0.0,0.0,3.0,0.0,2023-06-07 19:30:00,0.0,0.0,8.0,2.0,19.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6.0,4.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,100.0,10.0,2.0,10.0,2.22,2,0.0
6510,0.0,0.0,5.5,0.0,2023-06-07 19:45:00,0.0,0.0,8.0,3.0,19.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.0,0.0,0.0,0.0,10.0,1.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,100.0,10.0,2.0,10.0,2.33,2,0.06
6511,0.0,0.0,4.0,0.0,2023-06-07 20:00:00,0.0,0.0,5.0,3.0,20.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,40.0,0.0,0,0,0,0,0,100.0,10.0,2.0,10.0,2.33,2,0.0
6512,0.0,0.0,3.0,0.0,2023-06-07 20:15:00,0.0,0.0,4.0,4.0,20.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,28.0,0.0,0,0,0,0,0,100.0,10.0,2.0,10.0,2.25,3,0.0
6513,0.0,0.0,3.0,0.0,2023-06-07 20:30:00,0.0,0.0,6.0,5.0,20.5,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0,0,0,0,0,90.0,7.0,0.0,7.0,2.33,2,0.0
6514,0.0,0.0,2.5,0.0,2023-06-07 20:45:00,0.0,0.0,4.0,2.0,20.75,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,36.0,0.0,0,0,0,0,0,90.0,7.0,0.0,7.0,2.31,2,0.0
6515,0.0,0.0,2.5,0.0,2023-06-07 21:00:00,0.0,0.0,3.0,4.0,21.0,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,24.0,0.0,0,0,0,0,0,80.0,6.0,1.0,6.0,2.17,3,0.0
6516,0.0,0.0,4.0,0.0,2023-06-07 21:15:00,0.0,0.0,4.0,2.0,21.25,7.0,6.0,2023.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,28.0,0.0,0,0,0,0,0,80.0,6.0,1.0,6.0,2.08,3,0.0
